poll_id,question_id,response,xtab_var1,xtab_val1,xtab_var2,xtab_val2,percentage,notes
5,13,Moderately oppose,Household Income,$100K+,,,13.0,
5,13,Strong oppose,Household Income,$100K+,,,22.0,
5,13,Don't know /Can't say,Household Income,$100K+,,,12.0,
5,24,Strongly support,-,,,,30.0,
5,24,Moderately support,-,,,,35.0,
5,24,Moderately oppose,-,,,,10.0,
5,24,Strong oppose,-,,,,13.0,
5,24,Don't know /Can't say,-,,,,12.0,
5,24,Strongly support,Age,18-34,,,36.0,
5,24,Moderately support,Age,18-34,,,27.0,
5,24,Moderately oppose,Age,18-34,,,11.0,
5,24,Strong oppose,Age,18-34,,,12.0,
5,24,Don't know /Can't say,Age,18-34,,,14.0,
5,24,Strongly support,Age,35-54,,,27.0,
5,24,Moderately support,Age,35-54,,,40.0,
5,24,Moderately oppose,Age,35-54,,,10.0,
5,24,Strong oppose,Age,35-54,,,12.0,
5,24,Don't know /Can't say,Age,35-54,,,12.0,
5,24,Strongly support,Age,55+,,,28.0,
5,24,Moderately support,Age,55+,,,38.0,
5,24,Moderately oppose,Age,55+,,,10.0,
5,24,Strong oppose,Age,55+,,,15.0,
5,24,Don't know /Can't say,Age,55+,,,9.0,
5,24,Strongly support,Gender,Male,,,33.0,
5,24,Moderately support,Gender,Male,,,36.0,
5,24,Moderately oppose,Gender,Male,,,11.0,
5,24,Strong oppose,Gender,Male,,,13.0,
5,24,Don't know /Can't say,Gender,Male,,,7.0,
5,24,Strongly support,Gender,Female,,,27.0,
5,24,Moderately support,Gender,Female,,,35.0,
5,24,Moderately oppose,Gender,Female,,,10.0,
5,24,Strong oppose,Gender,Female,,,14.0,
5,24,Don't know /Can't say,Gender,Female,,,15.0,
5,24,Strongly support,Gender,Male,Age,18-34,49.0,
5,24,Moderately support,Gender,Male,Age,18-34,32.0,
5,24,Moderately oppose,Gender,Male,Age,18-34,7.0,
5,24,Strong oppose,Gender,Male,Age,18-34,10.0,
5,24,Don't know /Can't say,Gender,Male,Age,18-34,2.0,
5,24,Strongly support,Gender,Male,Age,35-54,22.0,
5,24,Moderately support,Gender,Male,Age,35-54,42.0,
5,24,Moderately oppose,Gender,Male,Age,35-54,12.0,
5,24,Strong oppose,Gender,Male,Age,35-54,12.0,
5,24,Don't know /Can't say,Gender,Male,Age,35-54,11.0,
5,24,Strongly support,Gender,Male,Age,55+,29.0,
5,24,Moderately support,Gender,Male,Age,55+,35.0,
5,24,Moderately oppose,Gender,Male,Age,55+,14.0,
5,24,Strong oppose,Gender,Male,Age,55+,15.0,
5,24,Don't know /Can't say,Gender,Male,Age,55+,8.0,
5,24,Strongly support,Gender,Female,Age,18-34,22.0,
5,24,Moderately support,Gender,Female,Age,18-34,21.0,
5,24,Moderately oppose,Gender,Female,Age,18-34,15.0,
5,24,Strong oppose,Gender,Female,Age,18-34,15.0,
5,24,Don't know /Can't say,Gender,Female,Age,18-34,27.0,
5,24,Strongly support,Gender,Female,Age,35-54,30.0,
5,24,Moderately support,Gender,Female,Age,35-54,38.0,
5,24,Moderately oppose,Gender,Female,Age,35-54,8.0,
5,24,Strong oppose,Gender,Female,Age,35-54,12.0,
5,24,Don't know /Can't say,Gender,Female,Age,35-54,12.0,
5,24,Strongly support,Gender,Female,Age,55+,27.0,
5,24,Moderately support,Gender,Female,Age,55+,40.0,
5,24,Moderately oppose,Gender,Female,Age,55+,7.0,
5,24,Strong oppose,Gender,Female,Age,55+,15.0,
5,24,Don't know /Can't say,Gender,Female,Age,55+,11.0,
5,24,Strongly support,Education,HS or less,,,34.0,
5,24,Moderately support,Education,HS or less,,,33.0,
5,24,Moderately oppose,Education,HS or less,,,8.0,
5,24,Strong oppose,Education,HS or less,,,9.0,
5,24,Don't know /Can't say,Education,HS or less,,,16.0,
5,24,Strongly support,Education,College / Tech school,,,22.0,
5,24,Moderately support,Education,College / Tech school,,,47.0,
5,24,Moderately oppose,Education,College / Tech school,,,13.0,
5,24,Strong oppose,Education,College / Tech school,,,12.0,
5,24,Don't know /Can't say,Education,College / Tech school,,,7.0,
5,24,Strongly support,Education,Univ+,,,33.0,
5,24,Moderately support,Education,Univ+,,,25.0,
5,24,Moderately oppose,Education,Univ+,,,10.0,
5,24,Strong oppose,Education,Univ+,,,23.0,
5,24,Don't know /Can't say,Education,Univ+,,,9.0,
5,24,Strongly support,Household Income,<$50K,,,40.0,
5,24,Moderately support,Household Income,<$50K,,,37.0,
5,24,Moderately oppose,Household Income,<$50K,,,8.0,
5,24,Strong oppose,Household Income,<$50K,,,6.0,
5,24,Don't know /Can't say,Household Income,<$50K,,,9.0,
5,24,Strongly support,Household Income,$50-99K,,,30.0,
5,24,Moderately support,Household Income,$50-99K,,,37.0,
5,24,Moderately oppose,Household Income,$50-99K,,,10.0,
5,24,Strong oppose,Household Income,$50-99K,,,14.0,
5,24,Don't know /Can't say,Household Income,$50-99K,,,8.0,
5,24,Strongly support,Household Income,$100K+,,,14.0,
5,24,Moderately support,Household Income,$100K+,,,35.0,
5,24,Moderately oppose,Household Income,$100K+,,,14.0,
5,24,Strong oppose,Household Income,$100K+,,,24.0,
5,24,Don't know /Can't say,Household Income,$100K+,,,12.0,
5,25,Strongly support,-,,,,34.0,
5,25,Moderately support,-,,,,33.0,
5,25,Moderately oppose,-,,,,12.0,
5,25,Strong oppose,-,,,,12.0,
5,25,Don't know /Can't say,-,,,,10.0,
5,25,Strongly support,Age,18-34,,,35.0,
5,25,Moderately support,Age,18-34,,,29.0,
5,25,Moderately oppose,Age,18-34,,,13.0,
5,25,Strong oppose,Age,18-34,,,9.0,
5,25,Don't know /Can't say,Age,18-34,,,14.0,
5,25,Strongly support,Age,35-54,,,28.0,
5,25,Moderately support,Age,35-54,,,32.0,
5,25,Moderately oppose,Age,35-54,,,12.0,
5,25,Strong oppose,Age,35-54,,,15.0,
5,25,Don't know /Can't say,Age,35-54,,,13.0,
5,25,Strongly support,Age,55+,,,38.0,
5,25,Moderately support,Age,55+,,,38.0,
5,25,Moderately oppose,Age,55+,,,10.0,
5,25,Strong oppose,Age,55+,,,10.0,
5,25,Don't know /Can't say,Age,55+,,,4.0,
5,25,Strongly support,Gender,Male,,,33.0,
5,25,Moderately support,Gender,Male,,,30.0,
5,25,Moderately oppose,Gender,Male,,,13.0,
5,25,Strong oppose,Gender,Male,,,16.0,
5,25,Don't know /Can't say,Gender,Male,,,8.0,
5,25,Strongly support,Gender,Female,,,35.0,
5,25,Moderately support,Gender,Female,,,36.0,
5,25,Moderately oppose,Gender,Female,,,10.0,
5,25,Strong oppose,Gender,Female,,,8.0,
5,25,Don't know /Can't say,Gender,Female,,,12.0,
5,25,Strongly support,Gender,Male,Age,18-34,40.0,
5,25,Moderately support,Gender,Male,Age,18-34,25.0,
5,25,Moderately oppose,Gender,Male,Age,18-34,12.0,
5,25,Strong oppose,Gender,Male,Age,18-34,10.0,
5,25,Don't know /Can't say,Gender,Male,Age,18-34,13.0,
5,25,Strongly support,Gender,Male,Age,35-54,28.0,
5,25,Moderately support,Gender,Male,Age,35-54,28.0,
5,25,Moderately oppose,Gender,Male,Age,35-54,15.0,
5,25,Strong oppose,Gender,Male,Age,35-54,18.0,
5,25,Don't know /Can't say,Gender,Male,Age,35-54,12.0,
5,25,Strongly support,Gender,Male,Age,55+,33.0,
5,25,Moderately support,Gender,Male,Age,55+,36.0,
5,25,Moderately oppose,Gender,Male,Age,55+,13.0,
5,25,Strong oppose,Gender,Male,Age,55+,18.0,
5,25,Don't know /Can't say,Gender,Male,Age,55+,1.0,
5,25,Strongly support,Gender,Female,Age,18-34,30.0,
5,25,Moderately support,Gender,Female,Age,18-34,32.0,
5,25,Moderately oppose,Gender,Female,Age,18-34,13.0,
5,25,Strong oppose,Gender,Female,Age,18-34,8.0,
5,25,Don't know /Can't say,Gender,Female,Age,18-34,16.0,
5,25,Strongly support,Gender,Female,Age,35-54,28.0,
5,25,Moderately support,Gender,Female,Age,35-54,36.0,
5,25,Moderately oppose,Gender,Female,Age,35-54,10.0,
5,25,Strong oppose,Gender,Female,Age,35-54,12.0,
5,25,Don't know /Can't say,Gender,Female,Age,35-54,14.0,
5,25,Strongly support,Gender,Female,Age,55+,42.0,
5,25,Moderately support,Gender,Female,Age,55+,39.0,
5,25,Moderately oppose,Gender,Female,Age,55+,8.0,
5,25,Strong oppose,Gender,Female,Age,55+,3.0,
5,25,Don't know /Can't say,Gender,Female,Age,55+,7.0,
5,25,Strongly support,Education,HS or less,,,34.0,
5,25,Moderately support,Education,HS or less,,,33.0,
5,25,Moderately oppose,Education,HS or less,,,10.0,
5,25,Strong oppose,Education,HS or less,,,10.0,
5,25,Don't know /Can't say,Education,HS or less,,,13.0,
5,25,Strongly support,Education,College / Tech school,,,32.0,
5,25,Moderately support,Education,College / Tech school,,,29.0,
5,25,Moderately oppose,Education,College / Tech school,,,17.0,
5,25,Strong oppose,Education,College / Tech school,,,12.0,
5,25,Don't know /Can't say,Education,College / Tech school,,,9.0,
5,25,Strongly support,Education,Univ+,,,35.0,
5,25,Moderately support,Education,Univ+,,,37.0,
5,25,Moderately oppose,Education,Univ+,,,8.0,
5,25,Strong oppose,Education,Univ+,,,13.0,
5,25,Don't know /Can't say,Education,Univ+,,,7.0,
5,25,Strongly support,Household Income,<$50K,,,44.0,
5,25,Moderately support,Household Income,<$50K,,,27.0,
5,25,Moderately oppose,Household Income,<$50K,,,11.0,
5,25,Strong oppose,Household Income,<$50K,,,8.0,
5,25,Don't know /Can't say,Household Income,<$50K,,,10.0,
5,25,Strongly support,Household Income,$50-99K,,,33.0,
5,25,Moderately support,Household Income,$50-99K,,,35.0,
5,25,Moderately oppose,Household Income,$50-99K,,,11.0,
5,25,Strong oppose,Household Income,$50-99K,,,13.0,
5,25,Don't know /Can't say,Household Income,$50-99K,,,8.0,
5,25,Strongly support,Household Income,$100K+,,,19.0,
5,25,Moderately support,Household Income,$100K+,,,41.0,
5,25,Moderately oppose,Household Income,$100K+,,,16.0,
5,25,Strong oppose,Household Income,$100K+,,,28.0,
5,25,Don't know /Can't say,Household Income,$100K+,,,5.0,
6,11,Would vote for,-,-,-,-,68.0,
6,11,Would vote against,-,-,-,-,24.0,
6,11,Would not vote,-,-,-,-,9.0,
7,10,Strongly support,-,-,-,-,15.0,
7,10,Tend to support,-,-,-,-,33.0,
7,10,Neither support nor oppose,-,-,-,-,19.0,
7,10,Tend to oppose,-,-,-,-,16.0,
7,10,Strongly oppose,-,-,-,-,9.0,
7,10,Don't Know,-,-,-,-,6.0,
7,10,Strongly support,Gender,Male,-,-,17.0,
7,10,Tend to support,Gender,Male,-,-,33.0,
7,10,Neither support nor oppose,Gender,Male,-,-,20.0,
7,10,Tend to oppose,Gender,Male,-,-,13.0,
7,10,Strongly oppose,Gender,Male,-,-,11.0,
7,10,Don't Know,Gender,Male,-,-,5.0,
7,10,Strongly support,Gender,Female,-,-,13.0,
7,10,Tend to support,Gender,Female,-,-,34.0,
7,10,Neither support nor oppose,Gender,Female,-,-,18.0,
7,10,Tend to oppose,Gender,Female,-,-,20.0,
7,10,Strongly oppose,Gender,Female,-,-,8.0,
7,10,Don't Know,Gender,Female,-,-,7.0,
7,10,Strongly support,Age,18-24,-,-,24.0,
7,10,Tend to support,Age,18-24,-,-,28.0,
7,10,Neither support nor oppose,Age,18-24,-,-,19.0,
7,10,Tend to oppose,Age,18-24,-,-,16.0,
7,10,Strongly oppose,Age,18-24,-,-,10.0,
7,10,Don't Know,Age,18-24,-,-,3.0,
7,10,Strongly support,Age,25-34,-,-,21.0,
7,10,Tend to support,Age,25-34,-,-,30.0,
7,10,Neither support nor oppose,Age,25-34,-,-,17.0,
7,10,Tend to oppose,Age,25-34,-,-,14.0,
7,10,Strongly oppose,Age,25-34,-,-,8.0,
7,10,Don't Know,Age,25-34,-,-,9.0,
7,10,Strongly support,Age,35-44,-,-,15.0,
7,10,Tend to support,Age,35-44,-,-,36.0,
7,10,Neither support nor oppose,Age,35-44,-,-,19.0,
7,10,Tend to oppose,Age,35-44,-,-,18.0,
7,10,Strongly oppose,Age,35-44,-,-,6.0,
7,10,Don't Know,Age,35-44,-,-,6.0,
7,10,Strongly support,Age,45-54,-,-,16.0,
7,10,Tend to support,Age,45-54,-,-,31.0,
7,10,Neither support nor oppose,Age,45-54,-,-,24.0,
7,10,Tend to oppose,Age,45-54,-,-,12.0,
7,10,Strongly oppose,Age,45-54,-,-,10.0,
7,10,Don't Know,Age,45-54,-,-,7.0,
7,10,Strongly support,Age,55-75,-,-,8.0,
7,10,Tend to support,Age,55-75,-,-,38.0,
7,10,Neither support nor oppose,Age,55-75,-,-,18.0,
7,10,Tend to oppose,Age,55-75,-,-,19.0,
7,10,Strongly oppose,Age,55-75,-,-,12.0,
7,10,Don't Know,Age,55-75,-,-,5.0,
7,10,Strongly support,Region,North,-,-,14.0,
7,10,Tend to support,Region,North,-,-,35.0,
7,10,Neither support nor oppose,Region,North,-,-,19.0,
7,10,Tend to oppose,Region,North,-,-,16.0,
7,10,Strongly oppose,Region,North,-,-,9.0,
7,10,Don't Know,Region,North,-,-,7.0,
7,10,Strongly support,Region,Midlands,-,-,15.0,
7,10,Tend to support,Region,Midlands,-,-,33.0,
7,10,Neither support nor oppose,Region,Midlands,-,-,18.0,
7,10,Tend to oppose,Region,Midlands,-,-,18.0,
7,10,Strongly oppose,Region,Midlands,-,-,11.0,
7,10,Don't Know,Region,Midlands,-,-,7.0,
7,10,Strongly support,Region,South,-,-,12.0,
7,10,Tend to support,Region,South,-,-,37.0,
7,10,Neither support nor oppose,Region,South,-,-,20.0,
7,10,Tend to oppose,Region,South,-,-,16.0,
7,10,Strongly oppose,Region,South,-,-,9.0,
7,10,Don't Know,Region,South,-,-,5.0,
7,10,Strongly support,Region,London,-,-,16.0,
7,10,Tend to support,Region,London,-,-,31.0,
7,10,Neither support nor oppose,Region,London,-,-,20.0,
7,10,Tend to oppose,Region,London,-,-,16.0,
7,10,Strongly oppose,Region,London,-,-,7.0,
7,10,Don't Know,Region,London,-,-,10.0,
7,10,Strongly support,Region,England,-,-,14.0,
7,10,Tend to support,Region,England,-,-,34.0,
7,10,Neither support nor oppose,Region,England,-,-,19.0,
7,10,Tend to oppose,Region,England,-,-,17.0,
7,10,Strongly oppose,Region,England,-,-,9.0,
7,10,Don't Know,Region,England,-,-,7.0,
7,10,Strongly support,Region,Wales,-,-,16.0,
7,10,Tend to support,Region,Wales,-,-,31.0,
7,10,Neither support nor oppose,Region,Wales,-,-,29.0,
7,10,Tend to oppose,Region,Wales,-,-,12.0,
7,10,Strongly oppose,Region,Wales,-,-,8.0,
7,10,Don't Know,Region,Wales,-,-,4.0,
7,10,Strongly support,Region,Scotland,-,-,23.0,
7,10,Tend to support,Region,Scotland,-,-,24.0,
7,10,Neither support nor oppose,Region,Scotland,-,-,17.0,
7,10,Tend to oppose,Region,Scotland,-,-,20.0,
7,10,Strongly oppose,Region,Scotland,-,-,12.0,
7,10,Don't Know,Region,Scotland,-,-,5.0,
7,10,Strongly support,Region,Northern Ireland,-,-,25.0,
7,10,Tend to support,Region,Northern Ireland,-,-,41.0,
7,10,Neither support nor oppose,Region,Northern Ireland,-,-,17.0,
7,10,Tend to oppose,Region,Northern Ireland,-,-,8.0,
7,10,Strongly oppose,Region,Northern Ireland,-,-,3.0,
7,10,Don't Know,Region,Northern Ireland,-,-,5.0,
7,10,Strongly support,Voting Intention,Conservative,-,-,6.0,
7,10,Tend to support,Voting Intention,Conservative,-,-,34.0,
7,10,Neither support nor oppose,Voting Intention,Conservative,-,-,18.0,
7,10,Tend to oppose,Voting Intention,Conservative,-,-,25.0,
7,10,Strongly oppose,Voting Intention,Conservative,-,-,16.0,
7,10,Don't Know,Voting Intention,Conservative,-,-,2.0,
7,10,Strongly support,Voting Intention,Labour,-,-,25.0,
7,10,Tend to support,Voting Intention,Labour,-,-,38.0,
7,10,Neither support nor oppose,Voting Intention,Labour,-,-,15.0,
7,10,Tend to oppose,Voting Intention,Labour,-,-,12.0,
7,10,Strongly oppose,Voting Intention,Labour,-,-,5.0,
7,10,Don't Know,Voting Intention,Labour,-,-,4.0,
7,10,Strongly support,Voting Intention,Liberal Democrat,-,-,20.0,
7,10,Tend to support,Voting Intention,Liberal Democrat,-,-,32.0,
7,10,Neither support nor oppose,Voting Intention,Liberal Democrat,-,-,13.0,
7,10,Tend to oppose,Voting Intention,Liberal Democrat,-,-,18.0,
7,10,Strongly oppose,Voting Intention,Liberal Democrat,-,-,14.0,
7,10,Don't Know,Voting Intention,Liberal Democrat,-,-,3.0,
7,10,Strongly support,Voting Intention,Other,-,-,18.0,
7,10,Tend to support,Voting Intention,Other,-,-,32.0,
7,10,Neither support nor oppose,Voting Intention,Other,-,-,22.0,
7,10,Tend to oppose,Voting Intention,Other,-,-,15.0,
7,10,Strongly oppose,Voting Intention,Other,-,-,6.0,
7,10,Don't Know,Voting Intention,Other,-,-,7.0,
7,10,Strongly support,2017 Election Vote,Conservative,-,-,6.0,
7,10,Tend to support,2017 Election Vote,Conservative,-,-,33.0,
7,10,Neither support nor oppose,2017 Election Vote,Conservative,-,-,18.0,
7,10,Tend to oppose,2017 Election Vote,Conservative,-,-,23.0,
7,10,Strongly oppose,2017 Election Vote,Conservative,-,-,15.0,
7,10,Don't Know,2017 Election Vote,Conservative,-,-,4.0,
7,10,Strongly support,2017 Election Vote,Labour,-,-,24.0,
7,10,Tend to support,2017 Election Vote,Labour,-,-,37.0,
7,10,Neither support nor oppose,2017 Election Vote,Labour,-,-,14.0,
7,10,Tend to oppose,2017 Election Vote,Labour,-,-,13.0,
7,10,Strongly oppose,2017 Election Vote,Labour,-,-,6.0,
7,10,Don't Know,2017 Election Vote,Labour,-,-,6.0,
7,10,Strongly support,2017 Election Vote,Liberal Democrat,-,-,29.0,
7,10,Tend to support,2017 Election Vote,Liberal Democrat,-,-,19.0,
7,10,Neither support nor oppose,2017 Election Vote,Liberal Democrat,-,-,15.0,
7,10,Tend to oppose,2017 Election Vote,Liberal Democrat,-,-,23.0,
7,10,Strongly oppose,2017 Election Vote,Liberal Democrat,-,-,10.0,
7,10,Don't Know,2017 Election Vote,Liberal Democrat,-,-,4.0,
7,10,Strongly support,2017 Election Vote,Other,-,-,18.0,
7,10,Tend to support,2017 Election Vote,Other,-,-,30.0,
7,10,Neither support nor oppose,2017 Election Vote,Other,-,-,27.0,
7,10,Tend to oppose,2017 Election Vote,Other,-,-,15.0,
7,10,Strongly oppose,2017 Election Vote,Other,-,-,6.0,
7,10,Don't Know,2017 Election Vote,Other,-,-,5.0,
8,9,I support this idea in principle,-,-,-,-,41.0,
8,9,I neither support nor oppose this idea in principle,-,-,-,-,25.0,
8,9,I oppose this idea in principle,-,-,-,-,17.0,
8,9,Don't know,-,-,-,-,16.0,
9,5,The government should have a universal basic income program,-,-,-,-,43.0,
9,5,The government should not offer universal income programs,-,-,-,-,57.0,
9,5,The government should have a universal basic income program,Age,18-34,-,-,55.0,
9,5,The government should not offer universal income programs,Age,18-34,-,-,45.0,
9,5,The government should have a universal basic income program,Age,35-49,-,-,53.0,
9,5,The government should not offer universal income programs,Age,35-49,-,-,47.0,
9,5,The government should have a universal basic income program,Age,50-64,-,-,38.0,
9,5,The government should not offer universal income programs,Age,50-64,-,-,62.0,
9,5,The government should have a universal basic income program,Age,65+,-,-,21.0,
9,5,The government should not offer universal income programs,Age,65+,-,-,79.0,
10,8,Yes,-,-,-,-,77.0,
10,8,No,-,-,-,-,23.0,
10,8,Yes,Gender,Female,-,-,81.0,
10,8,No,Gender,Female,-,-,19.0,
10,8,Yes,Gender,Male,-,-,72.0,
10,8,No,Gender,Male,-,-,28.0,
10,8,Yes,Age,18-29,-,-,84.0,
10,8,No,Age,18-29,-,-,16.0,
10,8,Yes,Age,30-49,-,-,81.0,
10,8,No,Age,30-49,-,-,19.0,
10,8,Yes,Age,50-64,-,-,72.0,
10,8,No,Age,50-64,-,-,28.0,
10,8,Yes,Age,65+,-,-,66.0,
10,8,No,Age,65+,-,-,34.0,
10,8,Yes,Education,Upper secondary education or less,-,-,80.0,
10,8,No,Education,Upper secondary education or less,-,-,20.0,
10,8,Yes,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,71.0,
10,8,No,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,29.0,
10,8,Yes,Education,Bachelor's degree,-,-,74.0,
10,8,No,Education,Bachelor's degree,-,-,26.0,
10,8,Yes,Education,Master's or doctoral degree,-,-,72.0,
10,8,No,Education,Master's or doctoral degree,-,-,28.0,
10,21,Yes,-,-,-,-,53.0,
10,21,No,-,-,-,-,47.0,
10,21,Yes,Gender,Female,-,-,50.0,
10,21,No,Gender,Female,-,-,50.0,
10,21,Yes,Gender,Male,-,-,57.0,
10,21,No,Gender,Male,-,-,43.0,
10,21,Yes,Age,18-29,-,-,54.0,
10,21,No,Age,18-29,-,-,46.0,
10,21,Yes,Age,30-49,-,-,49.0,
10,21,No,Age,30-49,-,-,51.0,
10,21,Yes,Age,50-64,-,-,54.0,
10,21,No,Age,50-64,-,-,46.0,
10,21,Yes,Age,65+,-,-,54.0,
10,21,No,Age,65+,-,-,46.0,
10,21,Yes,Education,Upper secondary education or less,-,-,48.0,
10,21,No,Education,Upper secondary education or less,-,-,52.0,
10,21,Yes,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,55.0,
10,21,No,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,45.0,
10,21,Yes,Education,Bachelor's degree,-,-,60.0,
10,21,No,Education,Bachelor's degree,-,-,40.0,
10,21,Yes,Education,Master's or doctoral degree,-,-,63.0,
10,21,No,Education,Master's or doctoral degree,-,-,37.0,
11,7,Strongly favor,-,-,-,-,23.0,
11,7,Somewhat favor,-,-,-,-,17.0,
11,7,Unsure,-,-,-,-,18.0,
11,7,Somewhat oppose,-,-,-,-,13.0,
11,7,Strongly oppose,-,-,-,-,30.0,
11,7,Strongly favor,Political Affiliation,GOP,-,-,12.0,
11,7,Somewhat favor,Political Affiliation,GOP,-,-,10.0,
11,7,Unsure,Political Affiliation,GOP,-,-,10.0,
11,7,Somewhat oppose,Political Affiliation,GOP,-,-,12.0,
11,7,Strongly oppose,Political Affiliation,GOP,-,-,55.0,
11,7,Strongly favor,Political Affiliation,Independent,-,-,22.0,
11,7,Somewhat favor,Political Affiliation,Independent,-,-,18.0,
11,7,Unsure,Political Affiliation,Independent,-,-,16.0,
